JS,IntVector-T,4999950000,1000000,0.25923778299987316,-6804,0.2607503599999472,0
JS,IntVector-CV,4999950000,1000000,0.21939582700002938,0,0.008499658999964594,0
JS,IntVector-CT,4999950000,1000000,0.22888473500031978,512,0.24533748099952937,0
JS,IntTree-V,4999950000,1000000,0.5173866130001843,8192,0.026642616000026466,0
JS,IntTree-T,4999950000,1000000,0.5136916439998895,924,0.0014378779996186495,0
JS,IntTree-CV,4999950000,1000000,0.5076923019997776,16384,0.026901300000026822,0
JS,IntTree-CT,4999950000,1000000,0.5178876599995419,792,0.25565315499994906,0
RS,IntVector-V,5008649813,1000000,0.105082074,8196,0.000075227,0
RS,IntVector-T,5008649813,1000000,0.104278697,12388,0.096556121,18446744073709547528
RS,IntVector-CV,5008649813,1000000,0.107491362,8196,0.006079454,8192
RS,IntVector-CT,5008649813,1000000,0.152202347,8192,0.129742511,14520
RS,IntTree-V,5008649813,1000000,0.29375601,10164,0.015182136,12424
RS,IntTree-T,5008649813,1000000,0.257639518,0,0.000824461,0
RS,IntTree-CV,5008649813,1000000,0.245538108,0,0.012548438,0
RS,IntTree-CT,5008649813,1000000,0.246933507,0,0.076833586,18446744073709539340
JS,IntVector-V,4999950000,10000000,2.4840849700002,8192,0.0006166089996695518,0
JS,IntVector-T,4999950000,10000000,2.31574797699973,0,2.8584245589999484,0
JS,IntVector-CV,4999950000,10000000,2.302492837999947,132,0.11329324000049383,0
JS,IntVector-CT,4999950000,10000000,2.220214577000588,512,2.7240204259995373,0
JS,IntTree-V,4999950000,10000000,5.284615655999631,15872,0.3292432460002601,0
JS,IntTree-T,4999950000,10000000,5.055766472000629,0,0.0013726409999653697,0
RS,IntVector-V,49867493464,10000000,1.119234885,131076,0.000906618,0
RS,IntVector-T,49867493464,10000000,1.09708483,131176,0.744602281,8
RS,IntVector-CV,49867493464,10000000,1.076619923,131076,0.031037538,0
RS,IntVector-CT,49867493464,10000000,1.071725026,131076,0.56948341,20
RS,IntTree-V,49867493464,10000000,3.201276197,29172,0.054097499,92
RS,IntTree-T,49867493464,10000000,3.024772717,0,0.001447796,0
RS,IntTree-CV,49867493464,10000000,3.103331603,0,0.053981646,0
RS,IntTree-CT,49867493464,10000000,3.276232175,0,0.125433032,28
JS,IntVector-V,499500,1000,0.002349913000129163,0,0.0001798669993877411,0
JS,IntVector-T,499500,1000,0.0021193979997187855,0,0.00048717499990016223,0
JS,IntVector-CV,499500,1000,0.0018178650001063944,0,0.00022151099983602762,0
JS,IntVector-CT,499500,1000,0.002159595999866724,0,0.0006355240000411868,0
JS,IntTree-V,499500,1000,0.0016509369993582368,0,0.00018285500071942807,0
JS,IntTree-T,499500,1000,0.001886212999932468,-784,0.00018471799977123738,0
JS,IntTree-CV,499500,1000,0.0010364270005375146,0,0.00021348499972373246,0
JS,IntTree-CT,499500,1000,0.0007763669993728399,0,0.0003932640003040433,0
RS,IntVector-V,4589158,1000,0.000070461,0,0.000000471,0
RS,IntVector-T,4589158,1000,0.000065376,0,0.000115316,0
RS,IntVector-CV,4589158,1000,0.000068645,0,0.000004638,0
RS,IntVector-CT,4589158,1000,0.00006177,0,0.000107012,0
RS,IntTree-V,4589158,1000,0.000120797,0,0.000008854,0
RS,IntTree-T,4589158,1000,0.000114829,0,0.000000889,0
RS,IntTree-CV,4589158,1000,0.000111826,0,0.000008242,0
RS,IntTree-CT,4589158,1000,0.000122618,0,0.000116374,0
JS,IntVector-V,49995000,10000,0.012817203000187873,-272,0.000291915999725461,0
JS,IntVector-T,49995000,10000,0.0028839910002425315,0,0.0031309569999575615,0
JS,IntVector-CV,49995000,10000,0.003098876000382006,5120,0.0003430380001664162,0
JS,IntVector-CT,49995000,10000,0.002429306000471115,0,0.0028978639999404547,0
JS,IntTree-V,49995000,10000,0.005492521999403834,0,0.0004215660002082586,0
JS,IntTree-T,49995000,10000,0.005361463000066578,0,0.00024270099960267544,0
JS,IntTree-CV,49995000,10000,0.005415781000629068,0,0.0003763180002570152,0
JS,IntTree-CT,49995000,10000,0.005701581000350416,0,0.0047076479997485874,0
RS,IntVector-V,49762826,10000,0.000892245,264,0.000001457,0
RS,IntVector-T,49762826,10000,0.000856029,228,0.00133861,92
RS,IntVector-CV,49762826,10000,0.000816973,0,0.000020493,0
RS,IntVector-CT,49762826,10000,0.000822193,0,0.001149901,18446744073709551500
